deskripsi,luas_tanah(m2),luas_bangunan(m2),jumlah_kamar,jumlah_WC,harga
"Type Emerald, Rose Garden Residences tinggal 4 unit, Sesetan,denpasar,baliLT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Rumah minimalis di Buluh Indah Denpasar Barat( LT 417m2 )LT: 417 ,LB: 200 ,KT: 5 ,KM: 4 ,Rp. 3 miliar",417,200,5,4,3000000000.0
"Perumahan Citraland Denpasar Security 24 Jam/Water Park/Pusat PerbelanjaanLT: 171 ,LB: 216 ,KT: 4 ,KM: 4 ,Rp. 3.7 miliar",171,216,4,4,3700000000.0
"Rumah lux cluster tengah kota denpasar GREEN IMPERIAL ResidenceLT: 240 ,LB: 200 ,KT: 4 ,KM: 3 ,Rp. 2.99 miliar",240,200,4,3,2990000000.0
"Dijual Rumah mewah full furnish SHM Club House One Gate Sistem Denpasar Renon BaliLT: 140 ,LB: 145 ,KT: 3 ,KM: 3 ,Rp. 2.7 miliar",140,145,3,3,2700000000.0
"Rumah Cantik dilingkungan Elite Seputaran Renon DenpasarLT: 565 ,LB: 390 ,KT: 6 ,KM: 3 ,Rp. 9 miliar",565,390,6,3,9000000000.0
"Rumah Minimalis cantik dan terawat di sesetan Denpasar SelatanLT: 187 ,LB: 170 ,KT: 4 ,KM: 3 ,Rp. 2.8 miliar",187,170,4,3,2800000000.0
"Rumah Baru Gress Pinggir Jalan Utama Anyelir DenpasarLT: 133 ,KT: 3 ,KM: 3 ,Rp. 2.4 miliar",187,170,4,3,2800000000.0
"Rumah Mungil Nan Cantik di Tukad Balian Renon DenpasarLT: 117 ,KT: 3 ,KM: 2 ,Rp. 2.3 miliar",187,170,4,3,2800000000.0
"Rumah Style Villa Exotic di belakang Kampus Unud DenpasarLT: 550 ,LB: 600 ,KT: 3 ,KM: 3 ,Rp. 6.5 miliar",550,600,3,3,6500000000.0
"House For Sale, Griya Anyar Main Road Badung Denpasar Bali Near Sunset RoadLT: 1111 ,LB: 500 ,KT: 18 ,KM: 18 ,Rp. 17.8 miliar",1111,500,18,18,17800000000.0
"Rumah minimalis di Tukad Barito - Renon DenpasarLT: 180 ,LB: 160 ,KT: 3 ,KM: 4 ,Rp. 2.9 miliar",180,160,3,4,2900000000.0
"Rumah lantai 2 + Pool  Gudang Gatsu Timur Denpasar # Mahendradata UbungLT: 240 ,LB: 180 ,KT: 3 ,KM: 3 ,Rp. 2.75 miliar",240,180,3,3,2750000000.0
"A1 rumah denpasar Murah bisa KreditLT: 85 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 785 juta",85,45,2,1,785000000.0
"Rumah di kawasan elit Renon Denpasar, lebar muka 16 meter !LT: 300 ,LB: 230 ,KT: 4 ,KM: 4 ,Rp. 3.29 miliar",300,230,4,4,3290000000.0
"Jual Rumah di Denpasar BaliLT: 98 ,LB: 70 ,KT: 3 ,KM: 2 ,Rp. 1.25 miliar",98,70,3,2,1250000000.0
"Rumah Murah dekat menuju kota DenpasarLT: 70 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 655 juta",70,45,2,1,655000000.0
"Rumah Murah Denpasar Bisa KPRLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 775 juta",100,45,2,1,775000000.0
"Dijual Rumah Murah Denpasar Minimalis EleganLT: 83 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 785 juta",83,45,2,1,785000000.0
"Rumah Baru Minimalis  Jalan Tangkuban Perahu Tegal buah  denpasarLT: 100 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 890 juta",100,60,3,2,890000000.0
"Rumah Bagus Dijual di DenpasarLT: 300 ,LB: 400 ,KT: 3 ,KM: 3 ,Rp. 5.8 miliar",300,400,3,3,5800000000.0
"Rumah  Lantai 2 Jl Tukad Badung Renon Denpasar Dkt Ke Sidakarya,SanurLT: 120 ,LB: 110 ,KT: 3 ,KM: 3 ,Rp. 1.35 miliar",120,110,3,3,1350000000.0
"Rumah citraland denpasar full furnishedLT: 171 ,LB: 218 ,KT: 4 ,KM: 4 ,Rp. 3.5 miliar",171,218,4,4,3500000000.0
"Rumah Baru Minimalis Mewah dan Menawan di Imam Bonjol DenpasarLT: 130 ,LB: 175 ,KT: 3 ,KM: 4 ,Rp. 2.45 miliar",130,175,3,4,2450000000.0
"Rumah lt 2 di kawasan Marlboro, Teuku Umar barat, denpasarLT: 100 ,LB: 132 ,KT: 3 ,KM: 3 ,Rp. 1.2 miliar",100,132,3,3,1200000000.0
"Dijual Rumah di Bali Denpasar dkt Sanur,Renon,Tol dan pelabuhan BenoaLT: 305 ,LB: 300 ,KT: 4 ,KM: 3 ,Rp. 5 miliar",305,300,4,3,5000000000.0
"Rumah di Batuyang,Batubulan Gianyar dkt Gatsu DenpasarLT: 173 ,LB: 120 ,KT: 4 ,KM: 2 ,Rp. 900 juta",173,120,4,2,900000000.0
"Rumah One Gate Security Tukad Batanghari Area Panjer Renon Denpasar BaliLT: 250 ,LB: 275 ,KT: 4 ,KM: 4 ,Rp. 3 miliar",250,275,4,4,3000000000.0
"Rumah Besar Luas Dan Mewah Design India Di Gatot Subroto Denpasar BaliLT: 1336 ,LB: 900 ,KT: 10 ,KM: 10 ,Rp. 14 miliar",1336,900,10,10,14000000000.0
"Rumah Mewah Teras Ayung Denpasar # Teuku Umar Gatsu renonLT: 756 ,LB: 600 ,KT: 5 ,KM: 5 ,Rp. 12 miliar",756,600,5,5,12000000000.0
"Rumah Murah Dekat Menuju Kota DenpasarLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 775 juta",100,45,2,1,775000000.0
"Rumah Murah Denpasar Siulan Dekat menuju BandaraLT: 70 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 655 juta",70,45,2,1,655000000.0
"Dijual Rumah Inden Murah Denpasar PenatihLT: 85 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 785 juta",85,45,2,1,785000000.0
"Rumah Di Jalan Tukad Citarum Renon Denpasar Dkt Sesetan,SanurLT: 129 ,LB: 110 ,KT: 3 ,KM: 3 ,Rp. 1.6 miliar",129,110,3,3,1600000000.0
"Dijual Rumah Mewah Jalan Garut 1 Tengah Denpasar BaliLT: 600 ,LB: 750 ,KT: 6 ,KM: 7 ,Rp. 12 miliar",600,750,6,7,12000000000.0
"Rumah mewah di denpasar bali 10 menit ke kutaLT: 430 ,LB: 350 ,KT: 4 ,KM: 4 ,Rp. 9 miliar",430,350,4,4,9000000000.0
"Jual Rumah Baru Shm di Wirasatya DenpasarLT: 170 ,LB: 152 ,KT: 4 ,KM: 3 ,Rp. 1.9 miliar",170,152,4,3,1900000000.0
"Dijual rumah ciung wanara sumerta kelod denpasar, bali (0000576)LT: 670 ,LB: 900 ,KT: 5 ,KM: 5 ,Rp. 11 miliar",670,900,5,5,11000000000.0
"Dijual Rumah Mewah Cluster Elite CItraLand Denpasar BaliLT: 171 ,LB: 218 ,KT: 4 ,KM: 4 ,Rp. 3.7 miliar",171,218,4,4,3700000000.0
"Rumah Lantai 2 Dekat Rumah Sakit Balimed Denpasar BaratLT: 125 ,LB: 250 ,KT: 4 ,KM: 2 ,Rp. 2.3 miliar",125,250,4,2,2300000000.0
"Rumah Elite, Megah dan mewah di Drupadi denpasarLT: 400 ,LB: 600 ,KT: 4 ,KM: 3 ,Rp. 7.5 miliar",400,600,4,3,7500000000.0
"Rumah Lantai 2 di Jalan Jayagiri Renon DenpasarLT: 200 ,LB: 289 ,KT: 3 ,KM: 6 ,Rp. 3.7 miliar",200,289,3,6,3700000000.0
"Rumah style Bali Jalan Ratna DenpasarLT: 400 ,LB: 250 ,KT: 6 ,KM: 7 ,Rp. 2 miliar",400,250,6,7,2000000000.0
"Rumah Besar Luas Dan Mewah Di Renon Denpasar Dkat Ke Teuku Umar Atau SanurLT: 404 ,LB: 400 ,KT: 5 ,KM: 6 ,Rp. 8.5 miliar",404,400,5,6,8500000000.0
"Rumah Tukad Badung Renon Full Furnish Kawasan Rumah Mewah Denpasar SelatanLT: 200 ,LB: 240 ,KT: 5 ,KM: 3 ,Rp. 2.5 miliar",200,240,5,3,2500000000.0
"Rumah Luas 10 Are Dijual Di Renon Kota Denpasar Dekat Sanur, Kuta 30 MenitLT: 1000 ,LB: 600 ,KT: 4 ,KM: 4 ,Rp. 12 miliar",1000,600,4,4,12000000000.0
"Rumah Mewah Style Villa Full Furnished, Sunset Road Bali-DenpasarLT: 600 ,LB: 650 ,KT: 5 ,KM: 5 ,Rp. 16.95 miliar",600,650,5,5,16950000000.0
"Peromo Rumah Siulan Denpasar BaliLT: 100 ,LB: 45 ,KT: 2 ,KM: 1 ,Rp. 775 juta",100,45,2,1,775000000.0
"Jual butuh rumah kawasan penamparan, gatsu barat - denpasarLT: 222 ,LB: 160 ,KT: 6 ,KM: 2 ,Rp. 1.59 miliar",222,160,6,2,1590000000.0
"Rumah lux ada kolam renang di kawasan sekar tunjung, gatsu timur - DenpasarLT: 275 ,LB: 225 ,KT: 4 ,KM: 4 ,Rp. 1.99 miliar",275,225,4,4,1990000000.0
"Jual rumah cantik 2 lantai di cluster jl bungtomo, ubung denpasar - BALILT: 115 ,LB: 125 ,KT: 4 ,KM: 3 ,Rp. 1.44 miliar",115,125,4,3,1440000000.0
"Jual rumah modern cantik di gatsu barat, dekat jl cokroaminoto denpasarLT: 200 ,LB: 300 ,KT: 5 ,KM: 5 ,Rp. 1.47 miliar",200,300,5,5,1470000000.0
"Dijual rumah tukad badung renon denpasar, bali (0001011)LT: 315 ,LB: 300 ,KT: 4 ,KM: 3 ,Rp. 3.5 miliar",315,300,4,3,3500000000.0
"Prime Location,Only 20 Unit,The Luxury TownhousePacific [email protected] DenpasarLT: 119 ,LB: 230 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",119,230,3,3,2850000000.0
"Dijual rumah imam bonjol pesona wisata denpasar, bali (0001010)LT: 166 ,LB: 180 ,KT: 2 ,KM: 2 ,Rp. 2.7 miliar",166,180,2,2,2700000000.0
"rumah cantik minimalist jln batanta pamogan denpasar selatanLT: 55 ,LB: 64 ,KT: 2 ,KM: 2 ,Rp. 725 juta",55,64,2,2,725000000.0
"rumah baru sesetan denpasar selatanLT: 69 ,LB: 40 ,KT: 2 ,KM: 1 ,Rp. 650 juta",69,40,2,1,650000000.0
"rumah cantik minimalist jln gurita sesetan denpasar selatanLT: 51 ,LB: 55 ,KT: 2 ,KM: 2 ,Rp. 695 juta",51,55,2,2,695000000.0
"rumah cantik minimalist jln trengguli denpasar timurLT: 51 ,LB: 50 ,KT: 2 ,KM: 2 ,Rp. 535 juta",51,50,2,2,535000000.0
"Dijual Rumah furnished 5 kamar tidur di Pedungan Denpasar Bali dkt SanurLT: 150 ,LB: 150 ,KT: 5 ,KM: 2 ,Rp. 1.5 miliar",150,150,5,2,1500000000.0
"Dijual Rumah Baru 2 Lantai Di Sasih Batubulan Perbatasan Kota DenpasarLT: 100 ,LB: 120 ,KT: 3 ,KM: 3 ,Rp. 1 miliar",100,120,3,3,1000000000.0
"Rumah Citraland Denpasar Perumahan Elite Dan Mewah Security 24 Jam AktifLT: 128 ,LB: 148 ,KT: 3 ,KM: 3 ,Rp. 2.6 miliar",128,148,3,3,2600000000.0
"Rumah Mewah Denpasar Dekat Lapangan Renon, Kantor Gubernur, Gereja KatedralLT: 550 ,LB: 450 ,KT: 5 ,KM: 5 ,Rp. 8.5 miliar",550,450,5,5,8500000000.0
"Rumah Minimalis Modern di komplek Green Imperial, Pusat Kota Denpasar, BaliLT: 235 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 3 miliar",235,200,4,4,3000000000.0
"Sale : Dijual Rumah Elit di Kawasan Elit Renon,Jl.Badak Agung-DenpasarLT: 860 ,LB: 680 ,KT: 6 ,KM: 6 ,Rp. 12 miliar",860,680,6,6,12000000000.0
"Rumah Kawasan Sanur Kauh jl Tukad Nyali denpasarLT: 400 ,LB: 350 ,KT: 6 ,KM: 3 ,Rp. 2.9 miliar",400,350,6,3,2900000000.0
"Rumah Baru Di Jln Patih Nambi Ubung A Yani Denpasar Dkt Puspem BadungLT: 80 ,LB: 48 ,KT: 2 ,KM: 1 ,Rp. 600 juta",80,48,2,1,600000000.0
"Rumah Murah Di Batubulan Batuyang Dkt Ke Denpasar,By Pas Ktetwel,Sanur BaliLT: 50 ,LB: 40 ,KT: 2 ,KM: 1 ,Rp. 450 juta",50,40,2,1,450000000.0
"Rumah Murah Berkualitas Di Batubulan Dkt Denpasar,Sanur BaliLT: 75 ,LB: 50 ,KT: 3 ,KM: 1 ,Rp. 615 juta",75,50,3,1,615000000.0
"Rumah Di Batuyang Batubulan Utara Terminal Dkt Ke Denpasar,Gatsu,Sanur BaliLT: 60 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 690 juta",60,110,3,2,690000000.0
"Rumah Murah Di Celuk Batubulan Dkt Ke DenpasarLT: 50 ,LB: 36 ,KT: 2 ,KM: 1 ,Rp. 370 juta",50,36,2,1,370000000.0
"Rumah Baru Minimalis Lokasi Di Jln Sumandang   Batubulan Dekat Ke Denpasar,LT: 82 ,LB: 50 ,KT: 3 ,KM: 2 ,Rp. 660 juta",82,50,3,2,660000000.0
"Jual rumah pemogan Denpasar lt 105 m2LT: 105 ,LB: 80 ,KT: 3 ,KM: 2 ,Rp. 850 juta",105,80,3,2,850000000.0
"rumah minimalis jl Pulau Moyo / Sesetan Dekat Pintu Toll DenpasarLT: 148 ,LB: 200 ,KT: 4 ,KM: 5 ,Rp. 1.8 miliar",148,200,4,5,1800000000.0
"Rumah baru type 60/100 dapat view sawah di jl Tangkuban Perahu Denpasar BalLT: 100 ,LB: 60 ,KT: 3 ,KM: 1 ,Rp. 890 juta",100,60,3,1,890000000.0
"Rumah baru di penamparan deket mitra 10 Gatsu Barat DenpasarLT: 90 ,LB: 55 ,KT: 3 ,KM: 1 ,Rp. 790 juta",90,55,3,1,790000000.0
"Rumah view saw type 60/100 di Tegal Buah Jln Tangkuban Parahu Denpasar BaliLT: 100 ,LB: 60 ,KT: 3 ,KM: 2 ,Rp. 850 juta",100,60,3,2,850000000.0
"Dijual Rumah baru modern minimalis di pusat Renon Denpasar dkt Sanur,UNUDLT: 170 ,LB: 131 ,KT: 3 ,KM: 3 ,Rp. 2.85 miliar",170,131,3,3,2850000000.0
"Dijual Tanah dan Gedung di Bali,Denpasar dkt Gatot subroto,by pass sanurLT: 49950 ,LB: 900 ,KT: 3 ,KM: 3 ,Rp. 90 miliar",49950,900,3,3,90000000000.0
"Rumah 1 Lantai Ada Kolam Renang Di Sanur Denpasar Dekat Renon Dan SidakaryaLT: 150 ,LB: 100 ,KT: 2 ,KM: 2 ,Rp. 1.9 miliar",150,100,2,2,1900000000.0
"Rumah Baru Di Batubulan Dekat Jalan Raya Dan 5 Menit Ke Kota DenpasarLT: 100 ,LB: 70 ,KT: 3 ,KM: 2 ,Rp. 800 juta",100,70,3,2,800000000.0
"Rumah Lingkungan Cluster Di Tukad Balian Renon Denpasar SelatanLT: 101 ,LB: 110 ,KT: 3 ,KM: 3 ,Rp. 1.35 miliar",101,110,3,3,1350000000.0
"Rumah Baru Style Villa Lantai 2 Di Pariwisata Sanur Kota Denpasar dkt RenonLT: 105 ,LB: 120 ,KT: 4 ,KM: 3 ,Rp. 1.5 miliar",105,120,4,3,1500000000.0
"rumah kawasan elite Citraland jl Cargo Permai dkt Gatsu denpasarLT: 171 ,LB: 218 ,KT: 4 ,KM: 4 ,Rp. 3.6 miliar",171,218,4,4,3600000000.0
"Jual Butuh ! Rumah bisa usaha di Jl bedahulu - gatsu tengah, denpasarLT: 240 ,LB: 200 ,KT: 4 ,KM: 4 ,Rp. 2.2 miliar",240,200,4,4,2200000000.0
"Rumah 2 Lantai Sesetan Denpasar Selatan BaliLT: 80 ,LB: 165 ,KT: 3 ,KM: 1 ,Rp. 1.45 miliar",80,165,3,1,1450000000.0
"Dijual rumah stil minimalis di area renon jln tukad jinah denpasar selatanLT: 204 ,LB: 257 ,KT: 6 ,KM: 2 ,Rp. 2.75 miliar",204,257,6,2,2750000000.0
"Dijual rumah stil minimalis full furnish di area tukad badung denpasarLT: 120 ,LB: 100 ,KT: 3 ,KM: 3 ,Rp. 1.6 miliar",120,100,3,3,1600000000.0
"Rumah Mewah Di Citraland Denpasar BaliLT: 171 ,LB: 218 ,KT: 4 ,KM: 4 ,Rp. 3.6 miliar",171,218,4,4,3600000000.0
"Rumah Second jalan Palapa Denpasar SelatanLT: 100 ,LB: 70 ,KT: 3 ,KM: 1 ,Rp. 650 juta",100,70,3,1,650000000.0
"Rumah dengan kolam renang jalan jayagiri denpasar BaliLT: 200 ,LB: 289 ,KT: 3 ,KM: 6 ,Rp. 3.4 miliar",200,289,3,6,3400000000.0
"Rumah mewah Tukad badung denpasar baliLT: 390 ,LB: 250 ,KT: 4 ,KM: 5 ,Rp. 4.8 miliar",390,250,4,5,4800000000.0
"Rumah 2 Lantai Full Furnish jalan Tukad pakerisan Denpasar BaliLT: 140 ,LB: 185 ,KT: 4 ,KM: 3 ,Rp. 2.9 miliar",140,185,4,3,2900000000.0
"Rumah 2 Lantai Penamparan Belakang indosat gatsu barat DenpasarLT: 130 ,LB: 200 ,KT: 3 ,KM: 2 ,Rp. 1.9 miliar",130,200,3,2,1900000000.0
"Rumah @ Lantai Siap Huni Kerta Dalem DenpasarLT: 110 ,LB: 90 ,KT: 5 ,KM: 6 ,Rp. 975 juta",110,90,5,6,975000000.0
"Rumah 225m2 jalan gunung catur gtsu barat denpasarLT: 225 ,LB: 180 ,KT: 4 ,KM: 2 ,Rp. 1.7 miliar",225,180,4,2,1700000000.0
"Rumah 2 lantai tukad pancoran denpasar baliLT: 84 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 1 miliar",84,110,3,2,1000000000.0
"Rumah 154m2 Gatsu barat dekat KFC dan Mcd denpasarLT: 154 ,LB: 100 ,KT: 4 ,KM: 1 ,Rp. 1.2 miliar",154,100,4,1,1200000000.0
"Rumah 2 lantai jalan tukad pancoran denpasarLT: 84 ,LB: 110 ,KT: 3 ,KM: 2 ,Rp. 960 juta",84,110,3,2,960000000.0
"Rumah 200m2 jalan jayagiri denpasarLT: 200 ,LB: 289 ,KT: 3 ,KM: 6 ,Rp. 3.4 miliar",200,289,3,6,3400000000.0
"Rumah 2 lantai jalan sekar tunjung Denpasar timurLT: 100 ,LB: 170 ,KT: 4 ,KM: 3 ,Rp. 1.5 miliar",100,170,4,3,1500000000.0
"Rumah minimalis ada taman,buana raya denpasarLT: 200 ,LB: 250 ,KT: 4 ,KM: 2 ,Rp. 2.5 miliar",200,250,4,2,2500000000.0
"Dijual Rumah cantik di Renon Denpasar.LT: 150 ,LB: 175 ,KT: 3 ,KM: 2 ,Rp. 85 juta",150,175,3,2,85000000.0
"Rumah Mewah Di Citraland Jln Cargo  Gatsu Barat Denpasar BaliLT: 171 ,LB: 218 ,KT: 4 ,KM: 4 ,Rp. 3.6 miliar",171,218,4,4,3600000000.0
"Rumah mekar pemogan denpasar selatan bali dkt sesetan sidekarya baliLT: 105 ,LB: 80 ,KT: 3 ,KM: 1 ,Rp. 850 juta",105,80,3,1,850000000.0
"Rumah pemogan, mekar, kepaon Indah Denpasar Selatan baliRp. 850 juta",105,80,3,1,850000000.0
"Rumah di teuku umar, dekat pusat kota denpasar / sanglah / marlboro / renonLT: 176 ,LB: 260 ,KT: 4 ,KM: 3 ,Rp. 5.15 miliar",176,260,4,3,5150000000.0
"Hunian cluster di citraland,dekat mahendradata / gatsu / denpasarLT: 122 ,LB: 125 ,KT: 3 ,KM: 3 ,Rp. 2.05 miliar",122,125,3,3,2049999999.9999998
"Rumah Di Imam Bonjol Denpasar Dekat Ke Sunset Road, Legian, Kuta, SeminyakLT: 200 ,LB: 270 ,KT: 4 ,KM: 4 ,Rp. 3.5 miliar",200,270,4,4,3500000000.0
"Rumah Baru Halaman Luas Renon Denpasar Dekat Ke Sanglah, Sanur, Teuku UmarLT: 510 ,LB: 400 ,KT: 6 ,KM: 6 ,Rp. 7 miliar",510,400,6,6,7000000000.0
"Rumah baru siap huni di penamparan gatsu barat padang sambian denpasar baliLT: 90 ,LB: 60 ,KT: 2 ,KM: 1 ,Rp. 785 juta",90,60,2,1,785000000.0
"Rumah nyaman pinggir jalan raya denpasar - gilimanuk jembrana baliLT: 600 ,LB: 200 ,KT: 3 ,KM: 3 ,Rp. 1.2 miliar",600,200,3,3,1200000000.0
"Rumah minimalis dekat kampus warmadewa denpasarLT: 142 ,LB: 200 ,KT: 4 ,KM: 3 ,Rp. 2.5 miliar",142,200,4,3,2500000000.0
"Rumah Cantik Baru Gress Di patih nambi ubung /A yani Denpasar UtaraLT: 80 ,LB: 48 ,KT: 2 ,KM: 1 ,Rp. 600 juta",80,48,2,1,600000000.0
"Sale : Dijual Rumah Di Kawasan Elit Renon, Jl.Tukad Citarum - DenpasarLT: 766 ,LB: 199 ,KT: 5 ,KM: 4 ,Rp. 5.5 miliar",766,199,5,4,5500000000.0
"Dijual Rumah di Sidakarya Denpasar Selatan dkt Sanur,Renon,Benoa,By PasLT: 130 ,LB: 100 ,KT: 2 ,KM: 2 ,Rp. 1.7 miliar",130,100,2,2,1700000000.0
"Butuh Terjual Segera Tanah di jalan Tukad Badung Timur DenpasarLT: 540 ,Rp. 3.78 miliar",130,100,2,2,1700000000.0
"Rumah baru lantai 2 di moh yamin / laksamana renon denpasarLT: 229 ,LB: 260 ,KT: 3 ,KM: 4 ,Rp. 4.8 miliar",229,260,3,4,4800000000.0
"Dijual Rumah dan toko dlm kota Denpasar bisa utk tempat tinggal dan usahaLT: 200 ,LB: 226 ,KT: 5 ,KM: 3 ,Rp. 2.5 miliar",200,226,5,3,2500000000.0
"Dijual Rumah di Teras Ayung Denpasar,lingkungan ElitLT: 660 ,LB: 500 ,KT: 8 ,KM: 7 ,Rp. 13.5 miliar",660,500,8,7,13500000000.0
"Citra Land Denpasar BaliLT: 128 ,LB: 148 ,KT: 3 ,KM: 2 ,Rp. 2.9 miliar",128,148,3,2,2900000000.0
"Rumah Baru Di Batubulan Dekat Kota Denpasar, Gatsu, Noja, Supratman, SanurLT: 100 ,LB: 70 ,KT: 3 ,KM: 2 ,Rp. 800 juta",100,70,3,2,800000000.0
"Rumah Baru Di Kota Denpasar Jln Kebo Iwa Selatan 25 Menit Ke Renon, SanurLT: 190 ,LB: 140 ,KT: 4 ,KM: 4 ,Rp. 2.3 miliar",190,140,4,4,2300000000.0
"Rumah lantai 2 di pengiyasan Sanur,dkt Sidakarya,bypass,Denpasar selatanLT: 150 ,LB: 150 ,KT: 4 ,KM: 3 ,Rp. 1.5 miliar",150,150,4,3,1500000000.0
"Sale : Dijual Murah Rumah di Jl. Utama Jaya Giri, Renon - DenpasarLT: 136 ,LB: 180 ,KT: 3 ,KM: 2 ,Rp. 1.8 miliar",136,180,3,2,1800000000.0
"Dijual Rumah one gate system di Denpasar Bali dkt Gatsu,MahendrdradataLT: 252 ,LB: 349 ,KT: 3 ,KM: 3 ,Rp. 6.5 miliar",252,349,3,3,6500000000.0
"Dijual Rumah semi furnish dipusat kota Denpasar BaliLT: 176 ,LB: 260 ,KT: 4 ,KM: 3 ,Rp. 3.48 miliar",176,260,4,3,3480000000.0
"Dijual Rumah 4 kamar tidur di jl.Gatot Subroto Denpasar BaliLT: 168 ,LB: 99 ,KT: 4 ,KM: 3 ,Rp. 1.65 miliar",168,99,4,3,1650000000.0
"Rumah Mewah renon # Sanur Sanglah Teuku Umar Gatsu Kuta DenpasarLT: 900 ,LB: 1200 ,KT: 5 ,KM: 6 ,Rp. 12.5 miliar",900,1200,5,6,12500000000.0
"Rumah mewah Gatsu Barat Dkt Kerobokan Mahendradata Cokroaminoto Ubung renon denpasarLT: 1336 ,LB: 900 ,KT: 10 ,KM: 10 ,Rp. 14 miliar",1336,900,10,10,14000000000.0
"Rumah baru dan murah di Denpasar , Ubung kaja , BaliLT: 80 ,LB: 37 ,KT: 2 ,KM: 1 ,Rp. 740 juta",80,37,2,1,740000000.0
"Sunset Road Griya Anyar Denpasar Rumah Besar MURAH BU CepatLT: 1111 ,LB: 500 ,KT: 18 ,KM: 18 ,Rp. 15.5 miliar",1111,500,18,18,15500000000.0
"Dijual rumah daerah Renon ( daerah elit )  Denpasar - BaliLT: 390 ,LB: 240 ,KT: 4 ,KM: 4 ,Rp. 4.6 miliar",390,240,4,4,4600000000.0
"Rumah di gatsu barat DenpasarLT: 104 ,LB: 145 ,KT: 3 ,KM: 3 ,Rp. 1.4 miliar",104,145,3,3,1400000000.0
"Jual Rumah, Gym, Restaurant; Tukad Musi, Renon, Denpasar, Bali, KutaLT: 1735 ,LB: 949 ,KT: 6 ,KM: 6 ,Rp. 19 miliar",1735,949,6,6,19000000000.0
"Rumah lantai 2 dikawasan tegal wangi sesetan denpasar selatanLT: 360 ,LB: 450 ,KT: 6 ,KM: 5 ,Rp. 3.5 miliar",360,450,6,5,3500000000.0
"Dijual rumah jln 8 mtr di belakang indosat mitra 10 Gatsu Barat DenpasarLT: 300 ,LB: 279 ,KT: 4 ,KM: 4 ,Rp. 2.6 miliar",300,279,4,4,2600000000.0
"Dijuala Rumah di Bali,Denpasar 7 Kamar TidurLT: 400 ,LB: 300 ,KT: 7 ,KM: 5 ,Rp. 3.7 miliar",400,300,7,5,3700000000.0
"rumah lt 2 lokasi nangka utara denpasar bali lingkungan eliteLT: 110 ,LB: 150 ,KT: 4 ,KM: 3 ,Rp. 1.4 miliar",110,150,4,3,1400000000.0
